experiment_phase,condition_id,replicate,condition_order,matrix_seed,run_tag,run_id,mode,requested_algorithm,selected_algorithms,load,network_load_pct,state_cpu_pct,state_memory_pct,publisher_start_spread_ms,max_publisher_start_lateness_ms,devices,messages_per_device,payload_bytes,messages_expected,messages_received,message_loss_pct,authentication_failures,mean_encryption_ms,mean_decryption_ms,mean_e2e_latency_ms,p95_e2e_latency_ms,throughput_mbps,mean_process_cpu_pct,mean_rss_mb,estimated_energy_j
final,fixed_chacha20__medium__d20__p4096,17,8,20260905,final_fixed_chacha20__medium__d20__p4096_rep17_ord8_r1800_fixed_medium_d20_p4096_cpu20_mem30_1788652836,1800,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",medium,50.0,20.0,30.0,25.697695004055277,25.699016005091835,20,20,4096,400,400,0.0,0,1.5455769,0.11077548,15.37196925,35.123864,33.46415190774055,4.748394069763851,33.1244140625,1.8999999999999992
final,fixed_chacha20__high__d5__p4096,17,9,20260905,final_fixed_chacha20__high__d5__p4096_rep17_ord9_r1803_fixed_high_d5_p4096_cpu20_mem30_1788652853,1803,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",high,80.0,20.0,30.0,0.6977480006753467,0.69876600173302,5,20,4096,100,100,0.0,0,0.5590621600000001,0.08542683000000001,12.895074600000001,17.237289,17.432027156766132,9.992721664627457,33.03046875,0.49999999999999933
final,adaptive__medium__d5__p256,17,10,20260905,final_adaptive__medium__d5__p256_rep17_ord10_r1819_adaptive_medium_d5_p256_cpu20_mem30_1788652867,1819,adaptive,adaptive,"{""AES-256-GCM"": 100}",medium,50.0,20.0,30.0,3.2598850011709146,3.2605399974272586,5,20,256,100,100,0.0,0,0.3733985,0.11185627999999999,11.686674230000001,24.913425,0.5354332173562665,7.496566249126839,33.0375,0.7499999999999999
final,fixed_aes128__high__d20__p256,17,11,20260905,final_fixed_aes128__high__d20__p256_rep17_ord11_r1753_fixed_high_d20_p256_cpu20_mem30_1788652880,1753,fixed,AES-128-GCM,"{""AES-128-GCM"": 400}",high,80.0,20.0,30.0,19.4341969981906,19.435365000390448,20,20,256,400,400,0.0,0,1.52731395,0.0665051275,21.7957572325,47.442897,2.9659837435923446,8.992662761078936,33.064453125,1.8000000000000007
final,adaptive__low__d20__p4096,17,12,20260905,final_adaptive__low__d20__p4096_rep17_ord12_r1818_adaptive_low_d20_p4096_cpu20_mem30_1788652898,1818,adaptive,adaptive,"{""AES-256-GCM"": 400}",low,20.0,20.0,30.0,16.338717003236525,16.34006400126964,20,20,4096,400,400,0.0,0,1.61430003,0.15702028,17.102578615,23.580805,6.917111546026696,2.299628602969289,33.0533203125,4.6
final,fixed_aes128__high__d20__p1024,17,13,20260905,final_fixed_aes128__high__d20__p1024_rep17_ord13_r1754_fixed_high_d20_p1024_cpu20_mem30_1788652916,1754,fixed,AES-128-GCM,"{""AES-128-GCM"": 400}",high,80.0,20.0,30.0,27.742117999878246,27.74322200275492,20,20,1024,400,400,0.0,0,1.2564075049999999,0.065487535,15.0259928775,27.391662,16.64424086147182,6.993145247583348,33.05625,1.4000000000000001
final,fixed_chacha20__low__d20__p4096,17,14,20260905,final_fixed_chacha20__low__d20__p4096_rep17_ord14_r1791_fixed_low_d20_p4096_cpu20_mem30_1788652934,1791,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",low,20.0,20.0,30.0,19.682728001498617,19.684226004756056,20,20,4096,400,400,0.0,0,1.4787206325,0.2229775,15.31904283,23.490219,6.869957150609243,2.224717434697779,33.116015625,4.45
final,fixed_aes256__low__d10__p1024,17,15,20260905,final_fixed_aes256__low__d10__p1024_rep17_ord15_r1760_fixed_low_d10_p1024_cpu20_mem30_1788652952,1760,fixed,AES-256-GCM,"{""AES-256-GCM"": 200}",low,20.0,20.0,30.0,6.390129005012568,6.391241004166659,10,20,1024,200,200,0.0,0,1.0457645100000001,0.120376005,11.89886463,20.462463,0.8668779275621958,1.9495222392932092,33.08984375,1.9499999999999997
final,fixed_aes128__low__d5__p4096,17,16,20260905,final_fixed_aes128__low__d5__p4096_rep17_ord16_r1731_fixed_low_d5_p4096_cpu20_mem30_1788652969,1731,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",low,20.0,20.0,30.0,2.662879996933043,2.6641559961717576,5,20,4096,100,100,0.0,0,0.9669235199999999,0.25110135,12.009750369999999,12.997451,1.7273553091626173,2.599814702241729,32.915625,1.2999999999999992
final,fixed_aes128__high__d10__p4096,17,17,20260905,final_fixed_aes128__high__d10__p4096_rep17_ord17_r1752_fixed_high_d10_p4096_cpu20_mem30_1788652983,1752,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",high,80.0,20.0,30.0,15.343326005677227,15.344541003287304,10,20,4096,200,200,0.0,0,1.759681065,0.10681483,36.28465259,73.78977,43.00577701709155,14.987680765299624,33.04765625,1.4999999999999993
final,adaptive__low__d10__p256,17,18,20260905,final_adaptive__low__d10__p256_rep17_ord18_r1813_adaptive_low_d10_p256_cpu20_mem30_1788652998,1813,adaptive,adaptive,"{""AES-256-GCM"": 200}",low,20.0,20.0,30.0,12.370560005365405,12.371447002806235,10,20,256,200,200,0.0,0,0.87983753,0.13530858,11.237831535,15.027277,0.21536284718668103,2.099604324514355,33.072265625,2.0999999999999996
final,fixed_chacha20__low__d20__p1024,17,19,20260905,final_fixed_chacha20__low__d20__p1024_rep17_ord19_r1790_fixed_low_d20_p1024_cpu20_mem30_1788653014,1790,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",low,20.0,20.0,30.0,24.816245000693016,24.817299003188964,20,20,1024,400,400,0.0,0,1.0690695775,0.1036664625,11.45007068,19.165727,1.7218231449318306,1.6246868167159498,33.0755859375,3.249999999999999
final,adaptive__high__d5__p4096,17,20,20260905,final_adaptive__high__d5__p4096_rep17_ord20_r1830_adaptive_high_d5_p4096_cpu20_mem30_1788653033,1830,adaptive,adaptive,"{""AES-128-GCM"": 100}",high,80.0,20.0,30.0,0.5075849985587411,0.5091729981359094,5,20,4096,100,100,0.0,0,0.63705055,0.12558121000000003,13.183198319999999,17.560752,17.505363661771188,9.994159270333274,33.07890625,0.49999999999999933
final,adaptive__high__d10__p256,17,21,20260905,final_adaptive__high__d10__p256_rep17_ord21_r1831_adaptive_high_d10_p256_cpu20_mem30_1788653046,1831,adaptive,adaptive,"{""AES-128-GCM"": 200}",high,80.0,20.0,30.0,16.962748995865695,16.964337999525014,10,20,256,200,200,0.0,0,1.00650128,0.0976463,20.221006159999998,34.910324,1.7107575584081836,10.991781690947537,33.034375,1.0999999999999994
final,fixed_aes128__high__d5__p256,17,22,20260905,final_fixed_aes128__high__d5__p256_rep17_ord22_r1747_fixed_high_d5_p256_cpu20_mem30_1788653061,1747,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",high,80.0,20.0,30.0,0.21230200218269601,0.2127010011463426,5,20,256,100,100,0.0,0,0.23643955,0.06576438999999999,20.14781238,32.378873,0.8877394666316565,6.994273072646232,33.03125,0.35000000000000003
final,adaptive__low__d5__p4096,17,23,20260905,final_adaptive__low__d5__p4096_rep17_ord23_r1812_adaptive_low_d5_p4096_cpu20_mem30_1788653074,1812,adaptive,adaptive,"{""AES-256-GCM"": 100}",low,20.0,20.0,30.0,0.5072409985587001,0.5082830030005425,5,20,4096,100,100,0.0,0,0.75940344,0.19975549,11.91216011,14.297128,1.7288562594205201,2.099620280723938,33.03984375,1.0500000000000003
final,fixed_aes256__medium__d20__p4096,17,24,20260905,final_fixed_aes256__medium__d20__p4096_rep17_ord24_r1773_fixed_medium_d20_p4096_cpu20_mem30_1788653090,1773,fixed,AES-256-GCM,"{""AES-256-GCM"": 400}",medium,50.0,20.0,30.0,21.840442997927312,21.841540998138953,20,20,4096,400,400,0.0,0,1.4852268175,0.08607464000000001,16.864321685,41.872702,33.73576455198633,5.497875004847079,33.094921875,2.2
final,adaptive__low__d5__p256,17,25,20260905,final_adaptive__low__d5__p256_rep17_ord25_r1810_adaptive_low_d5_p256_cpu20_mem30_1788653107,1810,adaptive,adaptive,"{""AES-256-GCM"": 100}",low,20.0,20.0,30.0,0.6466170016210526,0.6476820053649135,5,20,256,100,100,0.0,0,0.6600789,0.15573584000000001,10.72878225,14.275013,0.10793493782699234,1.8996821628604685,33.04921875,0.9500000000000006
final,adaptive__high__d10__p4096,17,26,20260905,final_adaptive__high__d10__p4096_rep17_ord26_r1833_adaptive_high_d10_p4096_cpu20_mem30_1788653122,1833,adaptive,adaptive,"{""AES-128-GCM"": 200}",high,80.0,20.0,30.0,6.138593998912256,6.138891003502067,10,20,4096,200,200,0.0,0,0.27205694,0.069112785,9.970382195,16.453864,33.9693184946047,7.994105361279329,33.028125,0.7999999999999996
final,fixed_aes256__low__d5__p4096,17,27,20260905,final_fixed_aes256__low__d5__p4096_rep17_ord27_r1758_fixed_low_d5_p4096_cpu20_mem30_1788653137,1758,fixed,AES-256-GCM,"{""AES-256-GCM"": 100}",low,20.0,20.0,30.0,0.6377620011335239,0.6397649995051324,5,20,4096,100,100,0.0,0,0.76802238,0.19148903999999997,11.99364988,13.950863,1.728580258529788,2.2995979822929704,33.11640625,1.15
final,fixed_chacha20__high__d10__p256,17,28,20260905,final_fixed_chacha20__high__d10__p256_rep17_ord28_r1804_fixed_high_d10_p256_cpu20_mem30_1788653152,1804,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",high,80.0,20.0,30.0,11.521207001351286,11.522721004439518,10,20,256,200,200,0.0,0,0.7542728249999999,0.08158156999999999,20.817033164999998,35.62247,1.7177882937289957,8.492878064701426,33.080078125,0.8499999999999994
final,fixed_chacha20__low__d10__p4096,17,29,20260905,final_fixed_chacha20__low__d10__p4096_rep17_ord29_r1788_fixed_low_d10_p4096_cpu20_mem30_1788653166,1788,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",low,20.0,20.0,30.0,12.566093995701522,12.567566998768598,10,20,4096,200,200,0.0,0,1.03814294,0.22169807500000002,12.618826839999999,17.084842,3.4422474083764785,2.1496512328230306,33.127734375,2.15
final,fixed_aes128__medium__d5__p1024,17,30,20260905,final_fixed_aes128__medium__d5__p1024_rep17_ord30_r1739_fixed_medium_d5_p1024_cpu20_mem30_1788653182,1739,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",medium,50.0,20.0,30.0,0.32235599792329594,0.3233579991501756,5,20,1024,100,100,0.0,0,0.6391051,0.20769175,8.8445059,15.546632,2.1932078975162357,6.4971470957948325,33.0203125,0.65
final,fixed_aes256__high__d20__p256,17,31,20260905,final_fixed_aes256__high__d20__p256_rep17_ord31_r1780_fixed_high_d20_p256_cpu20_mem30_1788653196,1780,fixed,AES-256-GCM,"{""AES-256-GCM"": 400}",high,80.0,20.0,30.0,18.26954699936323,18.270948996359948,20,20,256,400,400,0.0,0,1.1938323199999998,0.0655461325,22.912272855,48.419611,3.607115832127861,9.492258715250331,33.0478515625,1.8999999999999995
final,fixed_aes128__low__d10__p4096,17,32,20260905,final_fixed_aes128__low__d10__p4096_rep17_ord32_r1734_fixed_low_d10_p4096_cpu20_mem30_1788653213,1734,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",low,20.0,20.0,30.0,4.413698996359017,4.41399599367287,10,20,4096,200,200,0.0,0,0.35137429,0.1022878,9.410998215,14.986333,3.447269745135357,0.9999155847333947,33.063671875,1.0000000000000004
final,fixed_aes256__low__d20__p256,17,33,20260905,final_fixed_aes256__low__d20__p256_rep17_ord33_r1762_fixed_low_d20_p256_cpu20_mem30_1788653230,1762,fixed,AES-256-GCM,"{""AES-256-GCM"": 400}",low,20.0,20.0,30.0,23.290265002287924,23.291748999326956,20,20,256,400,400,0.0,0,1.35526703,0.10227925750000001,11.490713497500002,15.65974,0.43133090814760305,1.6748576459201865,33.0173828125,3.3499999999999988
final,fixed_aes128__high__d10__p1024,17,34,20260905,final_fixed_aes128__high__d10__p1024_rep17_ord34_r1751_fixed_high_d10_p1024_cpu20_mem30_1788653249,1751,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",high,80.0,20.0,30.0,6.6851369992946275,6.68734800274251,10,20,1024,200,200,0.0,0,0.9949538,0.10650021999999999,10.54445011,23.751977,8.884667611625682,10.991027183733827,33.010546875,1.0999999999999992
final,fixed_aes256__low__d10__p256,17,35,20260905,final_fixed_aes256__low__d10__p256_rep17_ord35_r1759_fixed_low_d10_p256_cpu20_mem30_1788653264,1759,fixed,AES-256-GCM,"{""AES-256-GCM"": 200}",low,20.0,20.0,30.0,9.911645000101998,9.913380003126804,10,20,256,200,200,0.0,0,0.8915245299999999,0.12331569,11.360335694999998,14.148457,0.2159193662953608,1.999653449902521,33.0484375,2.0
final,fixed_aes256__low__d20__p4096,17,36,20260905,final_fixed_aes256__low__d20__p4096_rep17_ord36_r1764_fixed_low_d20_p4096_cpu20_mem30_1788653280,1764,fixed,AES-256-GCM,"{""AES-256-GCM"": 400}",low,20.0,20.0,30.0,19.315845005621668,19.317341000714805,20,20,4096,400,400,0.0,0,1.27079429,0.13848928000000002,16.165169735,27.525845,6.922904145865153,2.2495209570629244,33.0568359375,4.5
final,fixed_aes128__low__d20__p256,17,37,20260905,final_fixed_aes128__low__d20__p256_rep17_ord37_r1735_fixed_low_d20_p256_cpu20_mem30_1788653299,1735,fixed,AES-128-GCM,"{""AES-128-GCM"": 400}",low,20.0,20.0,30.0,23.83729600114748,23.838995999540202,20,20,256,400,400,0.0,0,0.90855281,0.12306703499999999,11.0978955675,14.835587,0.4270641873546931,1.8248456403046227,33.062890625,3.649999999999999
final,fixed_aes128__medium__d20__p1024,17,38,20260905,final_fixed_aes128__medium__d20__p1024_rep17_ord38_r1745_fixed_medium_d20_p1024_cpu20_mem30_1788653318,1745,fixed,AES-128-GCM,"{""AES-128-GCM"": 400}",medium,50.0,20.0,30.0,20.992389996536076,20.99338900006842,20,20,1024,400,400,0.0,0,1.2189685825,0.06681172249999999,10.230638845,26.822142,8.779442977160262,4.248024013364427,33.0619140625,1.7000000000000002
final,fixed_chacha20__low__d20__p256,17,39,20260905,final_fixed_chacha20__low__d20__p256_rep17_ord39_r1789_fixed_low_d20_p256_cpu20_mem30_1788653335,1789,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",low,20.0,20.0,30.0,17.279740997764748,17.28074900165666,20,20,256,400,400,0.0,0,1.315175655,0.11702441000000001,12.068848305,20.878554,0.43149197012808815,1.8248305349101794,33.09765625,3.6499999999999995
final,fixed_chacha20__high__d20__p4096,17,40,20260905,final_fixed_chacha20__high__d20__p4096_rep17_ord40_r1809_fixed_high_d20_p4096_cpu20_mem30_1788653355,1809,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",high,80.0,20.0,30.0,24.472199998854194,24.472528995829634,20,20,4096,400,400,0.0,0,0.593363235,0.08713286249999999,152.51659627499998,173.44111,37.62017589312978,11.730015136399746,33.146875,2.3500000000000014
final,fixed_aes256__medium__d5__p256,17,41,20260905,final_fixed_aes256__medium__d5__p256_rep17_ord41_r1765_fixed_medium_d5_p256_cpu20_mem30_1788653372,1765,fixed,AES-256-GCM,"{""AES-256-GCM"": 100}",medium,50.0,20.0,30.0,0.684587997966446,0.6859240020276047,5,20,256,100,100,0.0,0,0.65380156,0.16089446,13.63666559,42.42652,0.546202944344722,7.99572092930588,33.0109375,0.7999999999999996
final,fixed_chacha20__high__d5__p256,17,42,20260905,final_fixed_chacha20__high__d5__p256_rep17_ord42_r1801_fixed_high_d5_p256_cpu20_mem30_1788653386,1801,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",high,80.0,20.0,30.0,0.5149229982635006,0.5163989990251139,5,20,256,100,100,0.0,0,0.58034316,0.14043158,21.84337172,28.186255,0.8857623477200554,14.994156259531632,33.0375,0.7500000000000001
final,fixed_aes256__medium__d20__p1024,17,43,20260905,final_fixed_aes256__medium__d20__p1024_rep17_ord43_r1772_fixed_medium_d20_p1024_cpu20_mem30_1788653398,1772,fixed,AES-256-GCM,"{""AES-256-GCM"": 400}",medium,50.0,20.0,30.0,20.173779004835524,20.17450800485676,20,20,1024,400,400,0.0,0,1.4939112175,0.057698237500000006,12.4220921825,18.990168,9.015212276520453,4.746524033283281,33.0552734375,1.8999999999999997
final,adaptive__low__d20__p1024,17,44,20260905,final_adaptive__low__d20__p1024_rep17_ord44_r1817_adaptive_low_d20_p1024_cpu20_mem30_1788653416,1817,adaptive,adaptive,"{""AES-256-GCM"": 400}",low,20.0,20.0,30.0,18.31084199511679,18.312027998035774,20,20,1024,400,400,0.0,0,0.908023165,0.12371705000000001,12.126840314999999,18.889015,1.720866984062548,1.9748033685439936,33.06015625,3.9499999999999993
final,fixed_chacha20__low__d10__p256,17,45,20260905,final_fixed_chacha20__low__d10__p256_rep17_ord45_r1786_fixed_low_d10_p256_cpu20_mem30_1788653435,1786,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",low,20.0,20.0,30.0,12.332627993600909,12.333402999502141,10,20,256,200,200,0.0,0,0.772937315,0.150389835,11.882820125,19.188228,0.2149632196195878,1.8998144269844488,33.086328125,1.8999999999999995
final,fixed_aes128__low__d10__p256,17,46,20260905,final_fixed_aes128__low__d10__p256_rep17_ord46_r1732_fixed_low_d10_p256_cpu20_mem30_1788653451,1732,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",low,20.0,20.0,30.0,6.1466600018320605,6.147854997834656,10,20,256,200,200,0.0,0,0.365824215,0.124040865,10.241488879999999,14.020414,0.21461652655151522,1.5497280859435456,33.030859375,1.5500000000000012
final,fixed_chacha20__high__d20__p1024,17,47,20260905,final_fixed_chacha20__high__d20__p1024_rep17_ord47_r1808_fixed_high_d20_p1024_cpu20_mem30_1788653467,1808,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",high,80.0,20.0,30.0,17.6775970030576,17.677823001577053,20,20,1024,400,400,0.0,0,0.4073665525,0.06481811750000001,9.40434284,16.303916,16.037747909252854,7.242872192829769,33.1154296875,1.4499999999999984
final,fixed_chacha20__low__d5__p256,17,48,20260905,final_fixed_chacha20__low__d5__p256_rep17_ord48_r1783_fixed_low_d5_p256_cpu20_mem30_1788653485,1783,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",low,20.0,20.0,30.0,0.5244990024948493,0.5259019962977618,5,20,256,100,100,0.0,0,0.68574086,0.17299729,10.8520043,17.852322,0.10795788389176232,1.999523775445286,33.09453125,1.0
final,fixed_chacha20__low__d5__p1024,17,49,20260905,final_fixed_chacha20__low__d5__p1024_rep17_ord49_r1784_fixed_low_d5_p1024_cpu20_mem30_1788653499,1784,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",low,20.0,20.0,30.0,0.7012339992797934,0.7015489973127842,5,20,1024,100,100,0.0,0,0.5362714900000001,0.15777668,10.1175058,12.569983,0.43093344849390275,1.8997102365001424,33.09140625,0.9499999999999995
final,fixed_aes256__low__d20__p1024,17,50,20260905,final_fixed_aes256__low__d20__p1024_rep17_ord50_r1763_fixed_low_d20_p1024_cpu20_mem30_1788653515,1763,fixed,AES-256-GCM,"{""AES-256-GCM"": 400}",low,20.0,20.0,30.0,24.023706995649263,24.043712997809052,20,20,1024,400,400,0.0,0,1.0722879375,0.1354263075,12.0802361125,18.16917,1.7188178566668528,1.7996821526787918,33.07578125,3.6000000000000005
final,fixed_chacha20__low__d5__p4096,17,51,20260905,final_fixed_chacha20__low__d5__p4096_rep17_ord51_r1785_fixed_low_d5_p4096_cpu20_mem30_1788653533,1785,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",low,20.0,20.0,30.0,0.632078001217451,0.6334190038614906,5,20,4096,100,100,0.0,0,0.85274922,0.22736042999999997,11.81083946,14.27669,1.728338361693563,2.299569913605036,33.11171875,1.1500000000000004
final,fixed_aes256__medium__d5__p4096,17,52,20260905,final_fixed_aes256__medium__d5__p4096_rep17_ord52_r1767_fixed_medium_d5_p4096_cpu20_mem30_1788653549,1767,fixed,AES-256-GCM,"{""AES-256-GCM"": 100}",medium,50.0,20.0,30.0,0.5959740010439418,0.5968070036033168,5,20,4096,100,100,0.0,0,0.51805923,0.0707165,9.79736392,16.380195,8.640214177734142,4.498710367376537,33.075,0.4500000000000001
final,fixed_aes256__high__d5__p256,17,53,20260905,final_fixed_aes256__high__d5__p256_rep17_ord53_r1774_fixed_high_d5_p256_cpu20_mem30_1788653562,1774,fixed,AES-256-GCM,"{""AES-256-GCM"": 100}",high,80.0,20.0,30.0,0.25343499873997644,0.2542689981055446,5,20,256,100,100,0.0,0,0.5565857599999999,0.07335561,21.79319014,31.5498,0.8860832048829614,10.983088037187153,32.9984375,0.5499999999999994
final,adaptive__high__d5__p256,17,54,20260905,final_adaptive__high__d5__p256_rep17_ord54_r1828_adaptive_high_d5_p256_cpu20_mem30_1788653575,1828,adaptive,adaptive,"{""AES-128-GCM"": 100}",high,80.0,20.0,30.0,0.5035639987909235,0.5052900014561601,5,20,256,100,100,0.0,0,0.59769736,0.14782576,22.17019434,32.32914,0.8935421492260389,11.991042148535422,32.95859375,0.6
final,fixed_aes128__medium__d5__p4096,17,55,20260905,final_fixed_aes128__medium__d5__p4096_rep17_ord55_r1740_fixed_medium_d5_p4096_cpu20_mem30_1788653588,1740,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",medium,50.0,20.0,30.0,2.1402820057119243,2.1406619998742826,5,20,4096,100,100,0.0,0,0.21948468000000002,0.0678209,8.4725073,9.421184,8.575496301957328,2.4992851418329014,33.0296875,0.2500000000000002
final,fixed_aes128__low__d5__p1024,17,56,20260905,final_fixed_aes128__low__d5__p1024_rep17_ord56_r1730_fixed_low_d5_p1024_cpu20_mem30_1788653602,1730,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",low,20.0,20.0,30.0,2.7487949992064387,2.7506659971550107,5,20,1024,100,100,0.0,0,0.69085052,0.19024653,10.317821120000001,11.455013,0.43220564401929873,1.899759298499608,33.0484375,0.9499999999999998
final,adaptive__medium__d5__p1024,17,57,20260905,final_adaptive__medium__d5__p1024_rep17_ord57_r1820_adaptive_medium_d5_p1024_cpu20_mem30_1788653617,1820,adaptive,adaptive,"{""AES-256-GCM"": 100}",medium,50.0,20.0,30.0,0.5111810023663566,0.5128720003995113,5,20,1024,100,100,0.0,0,0.5769415999999999,0.15269817,9.0334319,12.664922,2.1871715346219807,6.997707033406575,33.03125,0.6999999999999998
